Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,nu,Fluid_Velocity,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged,Particle_Volume,Particle_Mass,particle_diameter_BY_pore_size,particle_diameter_BY_Thickness,particle_diameter_BY_sphere_diameter,pore_size_BY_sphere_diameter,thickness_BY_pore_size,U_scaled,AAND,AWND,Throat_Flux,log(nu),Volume_Fraction,Umedian_BY_Umean,ResTime,U,pore_size_std_BY_pore_size,sphere_size_std_BY_pore_size,D10,D25,D33,D50,D66,D75,D100,Clogging_Number
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,12000,0,10000,0.007,1.00E-05,0.3,0.001951987,0.027166424,5.102537155,30.72066059,0.004018227,0.004193298,0.004295666,0.004546453,0.004841778,0.005057679,0.007587573,awE10000C12000D0.7dRatio0.55Case,1.96,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,7.61E-06,0,132.8656463,20991.2728,-5,0.571666145,0.071852924,0.1,3.8224707,0.323447532,2.325046089,10.36992195,18.46141951,21.66057073,27.86822195,34.0034,37.9674561,65.66944634,18.18698713
0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00156,1000,0,0,0.0025,1.00E-05,0.01,0.000675661,0.012919224,8.515171051,80.17655357,0.003238064,0.003394199,0.003484245,0.003694431,0.003933363,0.004104562,0.006330563,R0.5D0.25d.3125Case,5,1,1.59E-08,4.77E-05,1.172841061,1.248,0.187154776,0.159573861,0.939776491,5.11E-06,0,0,2293.683312,-5,0.435979978,0.052298884,0.077,1.902990855,0.460039095,1.297247552,0.554526061,0.737107273,0.832967273,1.095251515,1.467940606,1.802662424,6.476005455,0.008502404
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,12000,0,5000,0.007,1.00E-05,0.3,0.002524935,0.028327996,5.341076374,36.31980818,0.004019655,0.004195402,0.004297128,0.004546997,0.004841879,0.005057802,0.007547984,awE5000C12000D0.7dRatio0.55Case,2.01,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,7.61E-06,0,66.43282313,20991.2728,-5,0.571666145,0.089132143,12,389.0673375,0.227081745,1.984638325,11.74954024,16.11245488,17.81282683,21.2581439,24.51889756,26.76767927,44.25050488,19.57129405
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,12000,0,1000,0.004,1.00E-05,0.3,0.001376721,0.021332923,6.044378757,39.85033897,0.002705071,0.002822247,0.002896836,0.003079106,0.003286477,0.003437504,0.005314861,awE1000C12000D0.4dRatio0.65Case,2.3,1,9.20E-09,2.76E-05,0.627693802,0.65,0.151287814,0.241021679,0.965682773,7.33E-06,0,19.62323391,25699.78942,-5,0.466929896,0.064535038,2.565,185.3767412,0.309468756,2.532637635,0.961351429,2.107571429,2.833231429,4.602865714,6.600474286,8.018274286,18.87565429,3.475691515
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,12000,0,5000,0.004,1.00E-05,0.3,0.001628463,0.020901326,6.166464806,42.02690031,0.002706709,0.002824536,0.002899018,0.003079893,0.003286139,0.003437463,0.005406493,awE5000C12000D0.4dRatio0.65Case,2.33,1,9.20E-09,2.76E-05,0.627693802,0.65,0.151287814,0.241021679,0.965682773,7.33E-06,0,98.11616954,25699.78942,-5,0.466929896,0.077911947,0.1,2.864846019,0.36261015,1.901355903,0.519118519,1.308036111,2.116898148,4.258623148,6.441067593,7.844306481,16.91582037,2.946157114
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,12000,0,1000,0.007,1.00E-05,0.3,0.002601757,0.028606618,5.295424938,33.85228721,0.004020567,0.004197756,0.004300322,0.004551024,0.004846554,0.005063362,0.007709639,awE1000C12000D0.7dRatio0.55Case,1.84,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,7.61E-06,0,13.28656463,20991.2728,-5,0.571666145,0.090949479,0.1,1.929723708,0.219457636,1.219010712,19.8191061,24.19463171,26.1293378,29.99442683,34.17213049,37.08259634,57.41212439,24.80987675
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.002,10000,300000,0,0.005,1.00E-05,0.15,0.001797065,0.021828003,4.350157261,21.97835383,0.004210592,0.004383226,0.004487246,0.004746445,0.005049575,0.005265449,0.007330713,aaE300000C10000D0.5dRatio0.8Case,4.27,1,3.35E-08,0.000100531,0.77669541,0.8,0.254993246,0.328305334,0.970869262,6.05E-06,3826.530612,0,19253.69809,-5,0.519380742,0.08232842,1.3068,133.8807569,0.992057896,5.144960133,0.429960606,0.652645455,0.774372727,1.098427273,1.605160606,2.119890909,12.63053636,0.190333293
0.477248417,0.005182089,0.001137249,0.007654266,0.006317022,0.0025,4000,0,0,0.0075,1.00E-05,0.01,0.001644381,0.01771047,5.079735279,30.51169874,0.005227494,0.005457259,0.00559633,0.005940048,0.00632953,0.006613222,0.009719457,C4000D0.5d.5T.75Case,3.57,1,6.54E-08,0.000196349,0.964861854,0.666666667,0.32661525,0.338509858,1.447292781,1.26E-06,0,0,7651.818053,-5,0.522751583,0.092847959,1.056,41.58441039,0.186270436,0.956031694,0.34047459,0.626054918,0.777995082,1.153071311,1.639043443,2.027796721,5.234862295,0.821771274
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,12000,0,10000,0.004,1.00E-05,0.3,0.001684156,0.024437852,5.645040512,34.75414938,0.002707498,0.002830016,0.002907451,0.003091654,0.003302087,0.003456759,0.005554129,awE10000C12000D0.4dRatio0.65Case,2.23,1,9.20E-09,2.76E-05,0.627693802,0.65,0.151287814,0.241021679,0.965682773,7.33E-06,0,196.2323391,25699.78942,-5,0.466929896,0.068915877,0.1,3.815978264,0.375172864,2.324821031,4.129248387,8.155143548,9.823637097,13.14622258,16.33763065,18.38629355,33.2499629,9.901903369
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,12000,0,50000,0.007,1.00E-05,0.3,0.003365051,0.032281376,4.796089649,27.68075917,0.004023212,0.004207197,0.004312569,0.004566264,0.004865801,0.005088872,0.007658484,awE50000C12000D0.7dRatio0.55Case,1.95,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,7.61E-06,0,664.3282313,20991.2728,-5,0.571666145,0.10424125,6,191.6639594,0.26528017,1.971133172,1.713021951,7.183870732,9.452840244,13.29810488,16.66777561,18.75984512,32.88709512,11.32470827
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,100000,0.007,1.00E-05,0.3,0.002781565,0.034001134,3.17526722,10.86741024,0.004749952,0.004960524,0.005092272,0.005406746,0.00576608,0.00602399,0.008467177,awE100000C12000D0.7dRatio0.65Case,3.41,1,4.90E-08,0.00014699,0.629310744,0.648571429,0.260212063,0.413487399,0.970302909,8.99E-06,0,1123.797537,20991.2728,-5,0.571666145,0.081808007,2.315,72.4490893,0.357254863,1.268967824,0.460154444,0.881531111,1.21681,2.50157,4.313967778,5.547968889,13.40460889,1.006480134
0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.0025,5000,0,0,0.005,1.00E-05,0.01,0.002069977,0.022137461,4.471455097,23.45107492,0.005219899,0.005459263,0.005603127,0.005956066,0.006356186,0.006646749,0.009641136,C5000D0.5d.5Case,4.48,1,6.54E-08,0.000196349,0.951495427,1,0.287453759,0.302107347,0.951495427,9.32E-07,0,0,10212.25448,-5,0.489607854,0.093505619,6,542.2562197,0.670460954,5.581248057,2.09679,14.38393,22.7261025,36.934505,48.465035,55.2827825,96.315795,15.01240539
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,1.00E-06,0,0.001350887,0.021815976,6.205135345,41.44026944,0.002305321,0.002413587,0.002481758,0.002646418,0.002830052,0.002964153,0.004900543,nu1e-6C9500U0dRatio0.72Case,2.74,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,0,0,0,22438.46488,-6,0.423380122,0.061921914,1.2816,133.8807569,0.992057896,5.144960133,0.632023077,0.847884615,0.972561538,1.303082051,1.796292308,2.259674359,11.49424872,0.125397499
0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,5000,0,0,0.0075,1.00E-05,0.01,0.002324417,0.021523867,4.653099537,26.09473939,0.005177896,0.005409531,0.005550878,0.005892837,0.006284458,0.006565479,0.009433343,C5000D0.75d.4950Case,3.85,1,6.31E-08,0.000189365,0.629558485,0.658666667,0.285476559,0.453455185,0.955807416,7.44E-07,0,0,8463.10386,-5,0.590799792,0.107992537,6,542.2562197,0.670460954,5.581248057,0.606976,1.4632,2.922964,11.733716,21.513956,27.382696,62.56788,2.555443523
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,0.01,0.3,0.035117276,0.20004992,20.88163185,795.4712638,0.002326425,0.002430056,0.002492393,0.002648855,0.002837783,0.00298532,0.005788546,nu1e-2C9500U0.3dRatio0.72Case,4.66,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,9.14E-06,0,0,22438.46488,-2,0.423380122,0.175542565,0.966,72.42620795,0.22767275,1.627544363,0.141859091,0.265104545,0.331485455,0.488022727,0.679290909,0.83134,2.819746364,0.016573503
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,3000,0,500000,0.007,1.00E-05,0.3,0.001177889,0.015474269,5.62830019,38.44938272,0.005485399,0.00573279,0.005885065,0.006253629,0.006675633,0.006978701,0.010067876,awE500000C3000D0.7dRatio0.75Case,4.07,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,4.15E-05,0,4868.359558,5247.8182,-5,0.571666145,0.076119201,0.75,67.78202746,0.670460954,5.581248057,1.206066667,8.167656667,15.89222667,30.52916333,43.28812667,51.33752667,97.58694333,7.238724402
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,3000,0,10000,0.007,1.00E-05,0.3,0.001527943,0.01563158,5.821155071,41.39630641,0.005479812,0.005728937,0.005881415,0.006254327,0.006673968,0.006973759,0.00977497,awE10000C3000D0.7dRatio0.75Case,3.77,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,4.15E-05,0,97.36719115,5247.8182,-5,0.571666145,0.097747189,4.76,233.3829039,0.548771426,2.832549167,0.794877,1.092823,1.275214,1.80599,2.754723,3.744613,11.865437,0.049073758
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,3000,0,100000,0.007,1.00E-05,0.3,0.001432637,0.015055977,5.464326859,36.72101563,0.005476351,0.005732672,0.00588698,0.006257501,0.006679197,0.006980683,0.010011868,awE100000C3000D0.7dRatio0.75Case,3.9,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,4.15E-05,0,973.6719115,5247.8182,-5,0.571666145,0.095154037,6.6,407.6172548,0.763722805,3.716720213,23.83460976,38.05741951,43.21719024,52.7273122,61.86077561,67.76879268,110.8160195,37.88621283
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,0.0001,0.3,0.001258798,0.020744856,6.370533466,43.58607064,0.00230774,0.002416639,0.002486252,0.002652714,0.002838787,0.002974853,0.004927922,nu1e-4C9500U0.3dRatio0.72Case,2.73,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,9.14E-06,0,0,22438.46488,-4,0.423380122,0.060680007,2.169,185.3767412,0.309468756,2.532637635,0.55813913,1.138665217,1.532973913,2.687276087,4.175430435,5.268230435,13.58225,1.777747445
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,3000,0,50000,0.007,1.00E-05,0.3,0.001399422,0.015207578,5.521691322,36.68454679,0.0054792,0.005734511,0.005888964,0.006261637,0.006683462,0.006980626,0.009974335,awE50000C3000D0.7dRatio0.75Case,3.82,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,4.15E-05,0,486.8359558,5247.8182,-5,0.571666145,0.092021359,1.62,185.3767412,0.309468756,2.532637635,3.739017391,4.930973913,5.587108696,7.322269565,9.865517391,12.1397087,28.87303043,0.638471412
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,3000,0,1000,0.007,1.00E-05,0.3,0.001454177,0.014554781,5.898574829,42.80717431,0.005479243,0.005733861,0.005887101,0.006262682,0.006683618,0.006984257,0.009763782,awE1000C3000D0.7dRatio0.75Case,3.67,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,4.15E-05,0,9.736719115,5247.8182,-5,0.571666145,0.099910607,3,72.42620795,0.22767275,1.627544363,0.801936364,3.161234545,4.792064545,7.770132727,10.53229182,12.18554091,22.93447,5.887464986
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,0.0001,0,0.001303089,0.022840673,6.102092743,40.2808697,0.002306821,0.002417818,0.002487997,0.00265398,0.002841614,0.002980167,0.004915938,nu1e-4C9500U0dRatio0.72Case,2.62,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,0,0,0,22438.46488,-4,0.423380122,0.057051252,2.856,72.42620795,0.22767275,1.627544363,1.885502,3.985824,5.116142,7.559068,10.09911,11.83242,24.29944,5.673004596
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,10000,0.007,1.00E-05,0.3,0.00329546,0.03485973,3.236642361,11.60558401,0.004761186,0.004978988,0.005112322,0.005429713,0.005791947,0.006052481,0.008507301,awE10000C12000D0.7dRatio0.65Case,3.39,1,4.90E-08,0.00014699,0.629310744,0.648571429,0.260212063,0.413487399,0.970302909,8.99E-06,0,112.3797537,20991.2728,-5,0.571666145,0.094534869,1.359,46.84070382,0.44295661,2.173459245,0.568165979,0.773989691,0.894636082,1.218969072,1.717208247,2.274774227,10.88266186,0.00337347
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,1.00E-08,0,0.001565946,0.022786822,6.072675705,39.71900967,0.002308651,0.002420848,0.002490185,0.002655922,0.002843926,0.002981188,0.004954691,nu1e-8C9500U0dRatio0.72Case,2.67,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,0,0,0,22438.46488,-8,0.423380122,0.068721562,0.1,1.429689037,0.428677818,0.996663821,0.103709091,0.21026697,0.271553636,0.416306667,0.584267879,0.703202121,1.994340606,0.064248142
0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,2500,0,0,0.0075,1.00E-05,0.01,0.001068789,0.010698598,7.818356037,71.38399465,0.005168664,0.005412113,0.005558961,0.005910373,0.006306349,0.006584659,0.009394183,C2500D0.75d.4950Case,3.62,1,6.31E-08,0.000189365,0.629558485,0.658666667,0.285476559,0.453455185,0.955807416,1.49E-06,0,0,4231.55193,-5,0.590799792,0.099899912,0.1,8.699850798,0.901784774,5.557080156,0.953321212,1.93330303,3.458693939,12.61579697,22.51701212,28.54209394,63.22333939,0.848454622
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,12000,0,500000,0.007,1.00E-05,0.3,0.005754339,0.04882599,2.346558332,5.169515931,0.005499068,0.005754656,0.005903295,0.006269453,0.006703178,0.007009937,0.010022612,awE500000C12000D0.7dRatio0.75Case,5,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,1.04E-05,0,4868.359558,20991.2728,-5,0.571666145,0.117854016,0.1,3.759105964,0.435180044,2.372230056,0.732343902,1.212186585,1.57952561,3.565660976,7.513213415,10.0877378,24.92064512,0.118215918
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,1.00E-08,0.3,0.001362035,0.023330245,5.978711605,38.64984123,0.002309489,0.002420353,0.002489214,0.002656612,0.002844211,0.002981956,0.004971041,nu1e-8C9500U0.3dRatio0.72Case,2.7,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,9.14E-06,0,0,22438.46488,-8,0.423380122,0.058380656,0.465,57.01876259,0.37619231,2.436474826,0.402442667,0.555236,0.643733333,0.874250667,1.213505333,1.52378,6.188368,0.008030426
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,3000,0,5000,0.007,1.00E-05,0.3,0.001550729,0.014645547,5.832424641,41.21406902,0.00547087,0.005734051,0.005893325,0.006273639,0.006701551,0.007005903,0.010021246,awE5000C3000D0.7dRatio0.75Case,3.74,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,4.15E-05,0,48.68359558,5247.8182,-5,0.571666145,0.105883993,0.079,1.932759304,0.294251201,1.184899545,0.1590692,0.3307984,0.422516,0.6136844,0.842708,1.0292552,3.5941964,0.030264639
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,500000,0.007,1.00E-05,0.3,0.002335126,0.03253679,3.277938843,11.66263811,0.004763596,0.004983207,0.005116899,0.005435737,0.00580151,0.00606492,0.008453679,awE500000C12000D0.7dRatio0.65Case,3.35,1,4.90E-08,0.00014699,0.629310744,0.648571429,0.260212063,0.413487399,0.970302909,8.99E-06,0,5618.987683,20991.2728,-5,0.571666145,0.071768789,0.6615,67.78202746,0.670460954,5.581248057,0.774735,1.1318,1.3843025,2.2621775,4.5396725,6.8059575,24.8712525,0.056376376
0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,10000,0,0,0.0075,1.00E-05,0.01,0.002973163,0.034974422,3.044160843,9.698426768,0.005173723,0.00541892,0.005564266,0.005917509,0.00631543,0.006597899,0.009198274,C10000D0.75d.4950Case,3.81,1,6.31E-08,0.000189365,0.629558485,0.658666667,0.285476559,0.453455185,0.955807416,3.72E-07,0,0,16926.20772,-5,0.590799792,0.085009639,1.5,48.63341719,0.227081745,1.984638325,0.652287629,0.958387629,1.157605155,1.818841237,3.152681443,4.442545361,13.41596392,0.033301616
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,50000,0.007,1.00E-05,0.3,0.003570649,0.036455676,3.261359692,12.04151727,0.004758103,0.004983283,0.005118073,0.005438635,0.005804083,0.006066662,0.008625537,awE50000C12000D0.7dRatio0.65Case,3.27,1,4.90E-08,0.00014699,0.629310744,0.648571429,0.260212063,0.413487399,0.970302909,8.99E-06,0,561.8987683,20991.2728,-5,0.571666145,0.09794494,5,446.5549624,0.941583466,5.520616996,1.043744,5.486076,11.1572,22.97476,33.268488,39.637056,81.015028,10.43028339
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,12000,0,100000,0.007,1.00E-05,0.3,0.004858746,0.047492865,2.442978859,5.792806682,0.005491065,0.00575343,0.005907825,0.006279127,0.006705531,0.007006814,0.009722959,awE100000C12000D0.7dRatio0.75Case,5,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,1.04E-05,0,973.6719115,20991.2728,-5,0.571666145,0.102304757,1.152,29.12607786,0.253920176,1.249465051,0.250142,0.48453,0.583459,0.806318,1.0801805,1.3006825,4.4398585,0.01836174
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,1000,0.007,1.00E-05,0.3,0.00285713,0.034143444,3.33691287,12.69985116,0.004760243,0.004986082,0.005121633,0.005442234,0.005807019,0.006071123,0.008597967,awE1000C12000D0.7dRatio0.65Case,3.17,1,4.90E-08,0.00014699,0.629310744,0.648571429,0.260212063,0.413487399,0.970302909,8.99E-06,0,11.23797537,20991.2728,-5,0.571666145,0.083680193,15,926.4028518,0.763722805,3.716720213,45.50016098,59.96712683,65.96823415,77.4392561,88.94106341,96.91622195,146.0016146,62.90699402
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,5000,0.007,1.00E-05,0.3,0.002714016,0.032608137,3.267058372,11.64159046,0.004764252,0.004986882,0.005120782,0.005444448,0.005805178,0.00606533,0.008424415,awE5000C12000D0.7dRatio0.65Case,3.06,1,4.90E-08,0.00014699,0.629310744,0.648571429,0.260212063,0.413487399,0.970302909,8.99E-06,0,56.18987683,20991.2728,-5,0.571666145,0.08323125,1.5,57.01876259,0.37619231,2.436474826,0.610309333,1.07164,1.426116,3.105732,6.094217333,8.103558667,20.26034667,0.277797755
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,12000,0,1000,0.007,1.00E-05,0.3,0.005437736,0.04868742,2.466763973,6.28246934,0.005494483,0.00575235,0.005905442,0.006284612,0.006716802,0.007023853,0.010157728,awE1000C12000D0.7dRatio0.75Case,5,1,7.53E-08,0.000226003,0.726341035,0.748571429,0.300332865,0.413487399,0.970302909,1.04E-05,0,9.736719115,20991.2728,-5,0.571666145,0.111686674,1.5,57.01876259,0.37619231,2.436474826,0.566558667,0.93928,1.216168,2.503149333,5.314412,7.330824,19.38792133,0.091551562
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,1.00E-06,0.3,0.001302411,0.02395098,5.885004997,37.18633438,0.002308558,0.002421508,0.002493076,0.002662606,0.002851495,0.002991914,0.005089405,nu1e-6C9500U0.3dRatio0.72Case,2.6,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,9.14E-06,0,0,22438.46488,-6,0.423380122,0.054378192,0.1,1.297163065,0.194484307,0.83557602,16.50931301,19.69227967,21.1342561,24.00974878,27.20500488,29.5742561,45.00419919,21.14418198
0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.0025,10000,0,0,0.005,1.00E-05,0.01,0.004308442,0.041343972,2.956086874,9.83946048,0.005236057,0.005484324,0.005631192,0.00599947,0.006416362,0.006715372,0.009939017,C10000D0.5d.5Case,4.94,1,6.54E-08,0.000196349,0.951495427,1,0.287453759,0.302107347,0.951495427,4.66E-07,0,0,20424.50896,-5,0.489607854,0.104209678,1.902,72.42620795,0.22767275,1.627544363,0.308515455,0.512397273,0.629372727,0.950104545,1.522476364,2.121618182,7.788132727,0.011088592
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00111,9500,0,0,0.0031,1.00E-08,0.9,0.001214399,0.023032324,6.033613205,39.09329492,0.002311163,0.002424589,0.002497058,0.002667403,0.002856583,0.002997736,0.004949776,nu1e-8C9500U0.9dRatio0.72Case,2.62,1,5.73E-09,1.72E-05,0.683825554,0.716129032,0.141289988,0.206617005,0.95489154,2.74E-05,0,0,22438.46488,-8,0.423380122,0.052725856,0.465,29.12607786,0.253920176,1.249465051,0.2489768,0.39962,0.4826536,0.6881616,0.9882672,1.279644,4.5275184,0.102452828
0.477248417,0.005182089,0.001137249,0.007654266,0.006317022,0.0025,4000,0,0,0.0125,1.00E-05,0.01,0.00119577,0.021850338,5.667161465,39.13194843,0.005254283,0.005519563,0.00566981,0.006017573,0.006413904,0.00670652,0.010205436,C4000D0.5d.5T1.25Case,2.78,1,6.54E-08,0.000196349,0.964861854,0.4,0.32661525,0.338509858,2.412154635,1.26E-06,0,0,7651.818053,-5,0.522751583,0.054725469,1.5,36.77186017,0.206551804,0.664658433,0.321231313,0.515420707,0.614052525,0.851309596,1.181245455,1.485489394,5.08175,0.033238903
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00175,5000,50000,0,0.005,1.00E-05,0.15,0.001519891,0.018856423,6.315692425,43.60258419,0.00366336,0.00384243,0.003952429,0.004214222,0.004511241,0.004726413,0.007408164,aaE50000C5000D0.5dRatio0.7Case,2.88,1,2.24E-08,6.73E-05,0.679608483,0.7,0.22311909,0.328305334,0.970869262,1.06E-05,728.8629738,0,9626.849045,-5,0.519380742,0.080603357,0,0,0.39599537,1.950875759,0.559704082,0.983310204,1.221071429,1.86684898,2.835412245,3.639136735,10.74697347,0.958781775
0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.003,1000,0,0,0.006,1.00E-05,0.5,0.000800507,0.00751617,9.070014,95.06601506,0.006292816,0.006602713,0.006779051,0.007224382,0.007720632,0.008081256,0.012609092,U0.5D0.6d.6Case,5,1,1.13E-07,0.000339292,0.973553895,1,0.379802844,0.390119999,0.973553895,0.00026435,0,0,1841.410197,-5,0.543062052,0.106504643,1.8,133.8807569,0.992057896,5.144960133,48.21177143,54.74692857,57.4168,63.07744286,69.11249524,73.01117619,112.7597476,23.74228979
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00175,5000,100,0,0.005,1.00E-05,0.15,0.001361018,0.018980827,6.330262661,44.11991147,0.003655087,0.003837279,0.003951174,0.004214335,0.004512983,0.004733882,0.007608669,aaE100C5000D0.5dRatio0.7Case,2.86,1,2.24E-08,6.73E-05,0.679608483,0.7,0.22311909,0.328305334,0.970869262,1.06E-05,1.457725948,0,9626.849045,-5,0.519380742,0.071704884,0.99,72.42620795,0.22767275,1.627544363,0.149588182,0.280658182,0.351454545,0.521862727,0.741939091,0.931589091,3.915960909,0.029158928
0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.003,1000,0,0,0.006,1.00E-05,1,0.000976721,0.008747554,9.105784416,97.9770099,0.006308186,0.006616412,0.006793973,0.007225995,0.007719907,0.008070755,0.012839639,U1D0.6d.6Case,5,1,1.13E-07,0.000339292,0.973553895,1,0.379802844,0.390119999,0.973553895,0.0005287,0,0,1841.410197,-5,0.543062052,0.11165647,0.0858,3.8224707,0.323447532,2.325046089,0.34037439,0.719776829,1.004773171,2.087732927,3.723656098,4.90889878,13.07834268,0.846347813
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00175,5000,5000,0,0.005,1.00E-05,0.15,0.001778135,0.01994948,6.124212742,41.92443596,0.003654872,0.00383732,0.003950408,0.004215318,0.00451217,0.004731241,0.007594544,aaE5000C5000D0.5dRatio0.7Case,2.85,1,2.24E-08,6.73E-05,0.679608483,0.7,0.22311909,0.328305334,0.970869262,1.06E-05,72.88629738,0,9626.849045,-5,0.519380742,0.089131897,2.292,41.58441039,0.186270436,0.956031694,0.09129771,0.188744656,0.247696183,0.389937786,0.550939695,0.664361069,1.806998092,0.035882605
